"","Place","Artist","Song","Length","BPM","Year","Genre","Artist_Id","Followers","Popularity"
"410",410,"Pixies","Monkey Gone to Heaven","2:55",116.5,1989,"TBD","6zvul52xwTWzilBZl6BUbT",1155939,69
"411",411,"Donna Summer","I Feel Love","5:52",126.7,1977,"Disco","2eogQKWWoohI3BSnoG7E2U",672546,64
"412",412,"Bobbie Gentry","Ode to Billie Joe","4:13",120.1,1967,"Country","4E9w0bms6HcEppFlWjeW2d",18623,45
"413",413,"Little Richard","The Girl Can't Help It","2:33",86.1,1956,"TBD","4xls23Ye9WR9yy3yYMpAMm",361555,59
"414",414,"The Coasters","Young Blood","2:25",109.2,1957,"TBD","3QZKZBEmr54lAVI5XvmjnM",86095,53
"415",415,"Four Tops","I Can't Help Myself","2:44",128,1965,"Rock 1960s","7fIvjotigTGWqjIz6EP1i4",442187,66
"416",416,"Don Henley","Boys of Summer","4:46",88.5,1984,"Rock 1980s","5dbuFbrHa1SJlQhQX9OUJ2",480343,65
"417",417,"N.W.A.","Fuck Tha Police","5:45",98.6,1989,"TBD","4EnEZVjo3w1cwcQYePccay",2165231,67
"418",418,"Crosby, Stills & Nash","Suite: Judy Blue Eyes","7:29",143,1971,"TBD","1CYsQCypByMVgnv17qsSbQ",490762,64
"419",419,"Dr. Dre","Nuthin' but a 'G' Thang","4:00",94.7,1993,"R&B 1990s","6DPYiyq5kWVQS4RGwxzPC7",4057302,80
"420",420,"The Isley Brothers","It's Your Thing","2:47",92.7,1984,"TBD","53QzNeFpzAaXYnrDBbDrIp",721734,65
"421",421,"Billy Joel","Piano Man","5:37",103.2,1974,"Slow","6zFYqv1mOsgBRQbae3JJ9e",1569298,76
"422",422,"The Kinks","Lola","4:08",149.4,1970,"Rock 1970s","1SQRv42e4PjEYfPhS0Tk9E",1061381,69
"423",423,"Elvis Presley","Blue Suede Shoes","1:59",95.6,1956,"Rock 1950s","43ZHCT0cAZBISjO8DG9PnE",2821822,78
"424",424,"The Rolling Stones","Tumbling Dice","3:39",110.6,1972,"TBD","22bE4uQ6baNwSHPVcDxLCe",6314169,80
"425",425,"The Smiths","William, It Was Really Nothing","2:09",131,1984,"Rock 1970s","3yY2gUcIsjMr8hjo51PoJ8",1706508,73
"426",426,"Deep Purple","Smoke on the Water","5:39",114,1973,"Rock 1970s","568ZhdwyaiCyOGJRtNYhWf",2249815,69
"427",427,"U2","New Year's Day","5:35",133.2,1983,"Rock 1980s","51Blml2LZPmy7TTiAg47vQ",4517418,79
"428",428,"Mitch Ryder & The Detroit Wheels","Devil With a Blue Dress on - Good Golly Miss Molly","3:30",159,1966,"Rock 1960s","7tdO7d7r0vhwov7RIZWH6V",5236,31
"429",429,"Solomon Burke","Everybody Needs Somebody to Love","2:44",149.8,1964,"TBD","4nts0oxMT67lVUoi5Kjxrb",113102,58
"430",430,"The Clash","(White Man) in Hammersmith Palais","4:01",102.8,1978,"TBD","3RGLhK1IP9jnYFH4BRFJBS",1492072,72
"431",431,"Fats Domino","Ain't That a Shame","2:26",123.2,1955,"Rock 1950s","09C0xjtosNAIXP36wTnWxd",204542,57
"432",432,"Gladys Knight and The Pips","Midnight Train to Georgia","4:37",90.8,1973,"Dance 1970s","0TF2NxkJZPQoX1H53rEFM1",412813,62
"433",433,"Led Zeppelin","Ramble On","4:29",99.1,1969,"Rock 1960s","36QJpDe2go2KgaRleHCDTp",6675019,80
"434",434,"Wilson Pickett","Mustang Sally","3:02",110,1966,"Rock 1960s","0N5PyKJzS3M1XNlaCL7bbE",282399,60
"435",435,"The Rolling Stones","Beast of Burden","4:27",100.9,1978,"TBD","22bE4uQ6baNwSHPVcDxLCe",6314169,80
"436",436,"Love","Alone Again Or","3:16",114.1,1967,"TBD","3aGFCoR8xGN6DKwvdzeSja",270472,71
"437",437,"Elvis Presley","Love Me Tender","2:46",108.3,1956,"Slow","43ZHCT0cAZBISjO8DG9PnE",2821822,78
"438",438,"The Stooges","I Wanna Be Your Dog","3:10",120.9,1969,"TBD","4BFMTELQyWJU1SwqcXMBm3",256421,55
"439",439,"John Mellencamp","Pink Houses","4:45",115.5,1983,"Rock 1980s","3lPQ2Fk5JOwGWAF3ORFCqH",505319,66
"440",440,"Salt 'N' Pepa","Push It","4:35",128.1,1987,"R&B 1980s","7wqtxqI3eo7Gn1P7SpP6cQ",327810,62
"441",441,"The Dell-Vikings","Come Go With Me","2:39",125.2,1957,"Rock 1950s","10xLCBOlt2NhclsRmrOvX5",24748,47
"442",442,"Little Richard","Keep a Knockin'","2:22",119.9,1958,"TBD","4xls23Ye9WR9yy3yYMpAMm",361555,59
"443",443,"Bob Marley & The Wailers","I Shot the Sheriff","4:41",96.7,1975,"Reggae","2QsynagSdAqZj3U9HgDzjD",6369047,81
"444",444,"Sonny & Cher","I Got U Babe","3:09",110.4,1965,"Rock 1960s","1VEzN9lxvG6KPR3QQGsebR",164553,54
"445",445,"Nirvana","Come as You Are","3:37",120.9,1991,"Rock 1990s","6olE6TJLqED3rqDCT0FyPh",8255466,80
"446",446,"Toots & The Maytals","Pressure Drop","3:44",147.6,1972,"TBD","6ZFv3wQwwWPiVDWhv0mjQK",214368,58
"447",447,"The Shangri-Las","Leader of the Pack","2:51",119.1,1964,"Rock 1960s","1WvziZcLLYLoMMdmQx7qcN",49552,44
"448",448,"The Velvet Underground","Heroin","7:12",131.8,2005,"TBD","1nJvji2KIlWSseXRSlNYsC",779681,65
"449",449,"The Beatles","Penny Lane","3:01",113.8,1969,"Rock 1960s","3WrFJ7ztbogyGnTHbHJFl2",11204157,87
"450",450,"Glen Campbell","By the Time I Get to Phoenix","2:46",87.6,2001,"TBD","59hLmB5DrdihCYtNeFeW1U",150796,61
"451",451,"Chubby Checker","The Twist","2:37",155.5,1961,"Rock 1960s","7qQJQ3YtcGlqaLg5tcypN2",112536,54
"452",452,"Sam Cooke","Cupid","2:31",120.1,1960,"TBD","6hnWRPzGGKiapVX1UCdEAC",780910,70
"453",453,"Guns N' Roses","Paradise City","6:46",101.2,1989,"Rock 1980s","3qm84nBOXUEQ2vnTfUTTFC",11134866,81
"454",454,"George Harrison","My Sweet Lord","4:38",121.5,1970,"Rock 1970s","7FIoB5PHdrMZVC3q2HE5MS",1011351,69
"455",455,"Nirvana","All Apologies","3:46",116.4,1993,"Rock 1990s","6olE6TJLqED3rqDCT0FyPh",8255466,80
"456",456,"Lloyd Price","Stagger Lee","2:21",135.6,1959,"Rock 1950s","3iOE5ItEv5xr9fmKi7GNh2",30377,44
"457",457,"Ramones","Sheena Is a Punk Rocker","2:48",88.1,1977,"TBD","1co4F2pPNH8JjTutZkmgSm",1388309,67
"458",458,"Sam & Dave","Soul Man","2:37",112.6,1967,"Dance 1960s","2wY79sveU1sp5g7SokKOiI",8051311,90
"459",459,"Muddy Waters","Rollin' Stone","3:08",84.8,1988,"TBD","4y6J8jwRAwO4dssiSmN91R",691410,57
"460",460,"The Chiffons","One Fine Day","2:09",89.4,1963,"Easy","05sIdEkXAYDbDDdv3T56Oj",40323,50
"461",461,"Prince","Kiss","3:47",111.5,1986,"Dance 1980s","3MHaV05u0io8fQbZ2XPtlC",3800666,82
"462",462,"The Staple Singers","Respect Yourself","3:34",109.9,1990,"TBD","7xGGqA85UIWX1GoTVM4itC",121923,60
"463",463,"The Beatles","Rain","3:02",105.5,1988,"TBD","3WrFJ7ztbogyGnTHbHJFl2",11204157,87
"464",464,"Four Tops","Standing in the Shadows of Love","2:39",114,1992,"TBD","7fIvjotigTGWqjIz6EP1i4",442187,66
"465",465,"Cheap Trick","Surrender","4:12",134.7,1978,"Rock 1980s","1LB8qB5BPb3MHQrfkvifXU",537109,63
"466",466,"Del Shannon","Runaway","2:18",152.1,1961,"Rock 1960s","3c8WoNjBfyLJhFObE6RHgs",93051,50
"467",467,"Guns N' Roses","Welcome to the Jungle","4:32",124,1988,"Rock 1980s","3qm84nBOXUEQ2vnTfUTTFC",11134866,81
"468",468,"The Stooges","Search And Destroy","3:29",107.4,1973,"TBD","4BFMTELQyWJU1SwqcXMBm3",256421,55
"469",469,"Carole King","It's Too Late","3:54",103.5,1971,"Slow","319yZVtYM9MBGqmSQnMyY6",489704,65
"470",470,"Joni Mitchell","Free Man in Paris","3:03",162.5,1974,"TBD","5hW4L92KnC6dX9t7tYM4Ve",517260,66
"471",471,"Willie Nelson","On the Road Again","2:33",110.5,1980,"Country","5W5bDNCqJ1jbCgTxDD0Cb3",783374,69
"472",472,"The Supremes","Where Did Our Love Go","2:32",135.8,1964,"Dance 1960s","57bUPid8xztkieZfS7OlEV",783828,67
"473",473,"Aretha Franklin","Do Right Woman - Do Right Man","3:13",131.4,2002,"TBD","7nwUJBm0HE4ZxD3f5cy5ok",1759877,74
"474",474,"Funkadelic","One Nation Under a Groove","7:28",122.4,1978,"TBD","5SMVzTJyKFJ7TUb46DglcH",286487,58
"475",475,"Beastie Boys","Sabotage","2:59",84,1994,"Rock 1990s","03r4iKL2g2442PT9n2UKsx",1186047,70
"476",476,"Foreigner","I Want to Know What Love Is","5:00",161.3,1984,"Slow","6IRouO5mvvfcyxtPDKMYFN",1068047,70
"477",477,"Rick James","Super Freak","3:25",132.8,1981,"Dance 1980s","0FrpdcVlJQqibaz5HfBUrL",498287,60
"478",478,"Jefferson Airplane","White Rabbit","2:32",105.5,1967,"Rock 1960s","2qFr8w5sWUITRlzZ9kZotF",671536,62
"479",479,"LaBelle","Lady Marmalade","3:16",117.4,1975,"Disco","0ty0xha1dbprYIUAQufkFn",381486,55
"480",480,"Van Morrison","Into the Mystic","3:27",85.2,1970,"Slow","44NX2ffIYHr6D4n7RaZF7A",1034058,74
"481",481,"David Bowie","Young Americans","5:11",85,1975,"Rock 1970s","0oSGxfWSnnOXhD2fKuz2Gy",3693544,81
"482",482,"Alice Cooper","I'm Eighteen","2:57",97.9,1971,"TBD","3EhbVgyfGd7HkpsagwL9GS",1300371,64
"483",483,"The Cure","Just Like Heaven","3:31",151.7,1987,"Rock 1980s","7bu3H8JO7d0UbMoVzbo70s",1819953,74
"484",484,"Joan Jett & The Blackhearts","I Love Rock 'N Roll","2:55",94.7,1982,"Rock 1980s","1Fmb52lZ6Jv7FMWXXTPO3K",303941,61
"485",485,"Paul Simon","Graceland","4:51",117.9,1986,"TBD","2CvCyf1gEVhI0mX6aFXmVI",935491,70
"486",486,"The Smiths","How Soon Is Now?","6:46",95.4,1984,"Rock 1980s","3yY2gUcIsjMr8hjo51PoJ8",1706508,73
"487",487,"The Drifters","Under the Boardwalk","2:40",124.5,1964,"Slow","1FqqOl9itIUpXr4jZPIVoT",196722,60
"488",488,"Fleetwood Mac","Rhiannon","4:11",129.1,1975,"Rock 1980s","08GQAI4eElDnROBrJRGE0X",2966557,80
"489",489,"Gloria Gaynor","I Will Survive","3:17",117.1,1979,"Disco","6V6WCgi7waF55bJmylC4H5",300147,65
"490",490,"The Rolling Stones","Brown Sugar","3:46",128.3,1971,"Rock 1970s","22bE4uQ6baNwSHPVcDxLCe",6314170,80
"491",491,"Dusty Springfield","You Don't Have to Say You Love Me","2:47",111.9,1966,"TBD","5zaXYwewAXedKNCff45U5l",188840,63
"492",492,"Jackson Browne","Running on Empty","4:47",136.5,1996,"Rock 1990s","5lkiCO9UQ8B23dZ1o0UV4m",449048,64
"493",493,"The Crystals","Then He Kissed Me","2:28",134.6,1963,"Rock 1960s","7rewR1TVjhisjI6gauUamf",47472,53
"494",494,"The Eagles","Desperado","3:32",121.9,1972,"Slow","0ECwFtbIWEVNwjlrfc6xoL",2785175,76
"495",495,"Smokey Robinson","Shop Around","2:44",135.5,1983,"Rock 1970s","6TKOZZDd5uV5KnyC5G4MUt",498280,60
"496",496,"The Rolling Stones","Miss You","4:48",110.3,1978,"TBD","22bE4uQ6baNwSHPVcDxLCe",6314172,80
"497",497,"Weezer","Buddy Holly","2:40",121.2,1994,"Rock 1990s","3jOstUTkEu2JkjvRdBA5Gu",1519072,77
"498",498,"Brook Benton","Rainy Night in Georgia","3:59",137.3,1970,"Slow","2ttm3uT0N1RN7vwKv1pQgh",23244,46
"499",499,"Thin Lizzy","The Boys Are Back in Town","4:28",120.6,1976,"Rock 1970s","6biWAmrHyiMkX49LkycGqQ",492722,64
"500",500,"Boston","More Than a Feeling","4:45",109,1976,"Rock 1970s","29kkCKKGXheHuoO829FxWK",944507,68
